referal_code,payment_date,payment_method,number_of_recurring_payment,amount
12302002638,7/25/2023,QRIS,1,127800
12303003332,7/11/2023,QRIS,1,76950
12303003332,8/11/2023,QRIS,2,76950
12307007054,7/5/2023,QRIS,1,4040000
12307007099,7/7/2023,QRIS,1,23130
12307007120,7/8/2023,QRIS,1,347625
12307007130,7/9/2023,QRIS,1,207090
12307007130,8/16/2023,QRIS,2,207090
12307007277,7/14/2023,QRIS,1,625500
12307007390,7/17/2023,QRIS,1,120600
12307007402,7/18/2023,QRIS,1,545400
12307007402,8/18/2023,QRIS,2,545400
12307007437,7/20/2023,QRIS,1,2660000
12307007482,7/21/2023,QRIS,1,371700
12307007513,7/22/2023,QRIS,1,287100
12307007513,8/18/2023,QRIS,2,287100
12307007556,7/24/2023,QRIS,1,62100
12307007633,7/25/2023,QRIS,1,203400
12307007667,7/26/2023,QRIS,1,44550
12307007801,7/31/2023,QRIS,1,750038
12307007808,7/30/2023,QRIS,1,311220
12307007808,8/28/2023,QRIS,2,311220
12308008414,8/17/2023,QRIS,1,156510
12208000054,3/13/2023,CREDIT_CARD,1,45900
12208000054,4/14/2023,CREDIT_CARD,2,45900
12208000054,5/15/2023,CREDIT_CARD,3,45900
12208000054,6/14/2023,CREDIT_CARD,4,45900
12208000054,7/14/2023,CREDIT_CARD,5,45900
12208000054,8/14/2023,CREDIT_CARD,6,45900
12209000121,3/2/2023,CREDIT_CARD,1,100000
12209000121,4/14/2023,CREDIT_CARD,2,100000
12209000121,5/3/2023,CREDIT_CARD,3,100000
12209000121,6/5/2023,CREDIT_CARD,4,100000
12209000121,7/3/2023,CREDIT_CARD,5,100000
12209000121,8/3/2023,CREDIT_CARD,6,100000
12211002938,5/13/2023,CREDIT_CARD,1,533700
12211002938,6/19/2023,CREDIT_CARD,2,533700
12211002938,7/18/2023,CREDIT_CARD,3,533700
12211002938,8/15/2023,CREDIT_CARD,4,533700
12211003411,4/2/2023,CREDIT_CARD,1,50040
12212003901,1/11/2023,CREDIT_CARD,1,194850
12212003901,2/7/2023,CREDIT_CARD,2,194850
12212003901,3/20/2023,CREDIT_CARD,3,194850
12212003901,3/24/2023,CREDIT_CARD,4,194850
12212003901,5/3/2023,CREDIT_CARD,5,194850
12212003901,6/19/2023,CREDIT_CARD,6,194850
12212003901,7/12/2023,CREDIT_CARD,7,194850
12212003901,8/14/2023,CREDIT_CARD,8,194850
12301000039,1/9/2023,CREDIT_CARD,1,820000
12301000039,2/13/2023,CREDIT_CARD,2,820000
12301000039,3/20/2023,CREDIT_CARD,3,820000
12301000039,3/21/2023,CREDIT_CARD,4,820000
12301000039,5/11/2023,CREDIT_CARD,5,820000
12301000039,6/12/2023,CREDIT_CARD,6,820000
12301000039,7/11/2023,CREDIT_CARD,7,820000
12301000039,8/11/2023,CREDIT_CARD,8,820000
12301000077,1/4/2023,CREDIT_CARD,1,297000
12301000247,2/10/2023,CREDIT_CARD,1,809100
12301000247,3/20/2023,CREDIT_CARD,2,809100
12301000247,3/30/2023,CREDIT_CARD,3,809100
12301000247,4/26/2023,CREDIT_CARD,4,809100
12301000247,6/13/2023,CREDIT_CARD,5,809100
12301000398,1/16/2023,CREDIT_CARD,1,355500
12301000398,2/17/2023,CREDIT_CARD,2,355500
12301000398,3/20/2023,CREDIT_CARD,3,355500
12301000398,4/17/2023,CREDIT_CARD,4,355500
12301000398,5/17/2023,CREDIT_CARD,5,355500
12301000398,6/19/2023,CREDIT_CARD,6,355500
12301000398,7/17/2023,CREDIT_CARD,7,355500
12301000398,8/18/2023,CREDIT_CARD,8,355500
12301000497,1/19/2023,CREDIT_CARD,1,3150000
12301000563,5/3/2023,CREDIT_CARD,1,54450
12301000682,6/10/2023,CREDIT_CARD,1,176100
12301000682,7/14/2023,CREDIT_CARD,2,176100
12301000682,8/8/2023,CREDIT_CARD,3,176100
12301000882,1/26/2023,CREDIT_CARD,1,370800
12301000882,3/29/2023,CREDIT_CARD,2,370800
12301000882,4/27/2023,CREDIT_CARD,3,370800
12301000882,5/29/2023,CREDIT_CARD,4,370800
12301000882,7/6/2023,CREDIT_CARD,5,370800
12301000882,7/27/2023,CREDIT_CARD,6,370800
12301000882,8/28/2023,CREDIT_CARD,7,370800
12301000989,1/29/2023,CREDIT_CARD,1,22095
12302001157,3/29/2023,CREDIT_CARD,1,69525
12302001157,6/5/2023,CREDIT_CARD,2,69525
12302001157,7/26/2023,CREDIT_CARD,3,69525
12302001157,8/23/2023,CREDIT_CARD,4,69525
12302001228,2/2/2023,CREDIT_CARD,1,63405
12302001228,2/24/2023,CREDIT_CARD,2,63405
12302001228,4/3/2023,CREDIT_CARD,3,63405
12302001228,4/27/2023,CREDIT_CARD,4,63405
12302001228,5/29/2023,CREDIT_CARD,5,63405
12302001232,4/19/2023,CREDIT_CARD,1,285300
12302001232,5/19/2023,CREDIT_CARD,2,285300
12302001232,6/19/2023,CREDIT_CARD,3,285300
12302001232,7/18/2023,CREDIT_CARD,4,285300
12302001919,2/15/2023,CREDIT_CARD,1,2346000
12302001975,2/17/2023,CREDIT_CARD,1,828000
12302001975,3/20/2023,CREDIT_CARD,2,828000
12302001975,4/18/2023,CREDIT_CARD,3,828000
12302001975,5/29/2023,CREDIT_CARD,4,828000
12302001975,6/20/2023,CREDIT_CARD,5,828000
12302002235,2/24/2023,CREDIT_CARD,1,103950
12302002235,3/24/2023,CREDIT_CARD,2,103950
12302002235,4/26/2023,CREDIT_CARD,3,103950
12302002235,5/24/2023,CREDIT_CARD,4,103950
12302002235,7/21/2023,CREDIT_CARD,5,103950
12302002763,2/28/2023,CREDIT_CARD,1,4920000
12302002763,4/14/2023,CREDIT_CARD,2,4920000
12302002763,5/10/2023,CREDIT_CARD,3,4920000
12302002763,6/5/2023,CREDIT_CARD,4,4920000
12302002763,7/3/2023,CREDIT_CARD,5,4920000
12302002763,8/3/2023,CREDIT_CARD,6,4920000
12303002844,3/2/2023,CREDIT_CARD,1,104600
12303002856,3/2/2023,CREDIT_CARD,1,57825
12303002856,4/14/2023,CREDIT_CARD,2,57825
12303002856,5/3/2023,CREDIT_CARD,3,57825
12303002856,6/5/2023,CREDIT_CARD,4,57825
12303002856,7/3/2023,CREDIT_CARD,5,57825
12303002856,8/3/2023,CREDIT_CARD,6,57825
12303002933,3/5/2023,CREDIT_CARD,1,88875
12303002933,3/30/2023,CREDIT_CARD,2,88875
12303002933,5/2/2023,CREDIT_CARD,3,88875
12303002933,5/30/2023,CREDIT_CARD,4,88875
12303002933,6/27/2023,CREDIT_CARD,5,88875
12303002933,7/31/2023,CREDIT_CARD,6,88875
12303003052,3/6/2023,CREDIT_CARD,1,115000
12303003103,3/8/2023,CREDIT_CARD,1,3172000
12303003182,3/8/2023,CREDIT_CARD,1,29295
12303003182,4/4/2023,CREDIT_CARD,2,29295
12303003182,5/10/2023,CREDIT_CARD,3,29295
12303003182,6/12/2023,CREDIT_CARD,4,29295
12303003182,7/10/2023,CREDIT_CARD,5,29295
12303003182,8/10/2023,CREDIT_CARD,6,29295
12303003358,3/12/2023,CREDIT_CARD,1,1225625
12303003358,6/13/2023,CREDIT_CARD,2,1225625
12303003360,3/12/2023,CREDIT_CARD,1,333000
12303003360,4/18/2023,CREDIT_CARD,2,333000
12303003360,5/15/2023,CREDIT_CARD,3,333000
12303003360,6/13/2023,CREDIT_CARD,4,333000
12303003360,7/13/2023,CREDIT_CARD,5,333000
12303003360,8/14/2023,CREDIT_CARD,6,333000
12303003384,4/20/2023,CREDIT_CARD,1,117000
12303003431,3/13/2023,CREDIT_CARD,1,906035
12303003431,6/14/2023,CREDIT_CARD,2,906035
12303003686,3/18/2023,CREDIT_CARD,1,4320000
12303003716,3/25/2023,CREDIT_CARD,1,31275
12303003716,4/27/2023,CREDIT_CARD,2,31275
12303003716,5/29/2023,CREDIT_CARD,3,31275
12303004025,5/1/2023,CREDIT_CARD,1,333000
12303004025,6/5/2023,CREDIT_CARD,2,333000
12303004025,7/3/2023,CREDIT_CARD,3,333000
12303004025,8/2/2023,CREDIT_CARD,4,333000
12303004091,3/28/2023,CREDIT_CARD,1,110250
12303004091,4/28/2023,CREDIT_CARD,2,110250
12303004091,5/29/2023,CREDIT_CARD,3,110250
12303004091,6/27/2023,CREDIT_CARD,4,110250
12303004091,7/28/2023,CREDIT_CARD,5,110250
12303004091,8/28/2023,CREDIT_CARD,6,110250
12303004248,3/29/2023,CREDIT_CARD,1,612000
12303004350,3/30/2023,CREDIT_CARD,1,208350
12303004350,4/28/2023,CREDIT_CARD,2,208350
12303004350,5/31/2023,CREDIT_CARD,3,208350
12303004350,6/27/2023,CREDIT_CARD,4,208350
12303004350,7/31/2023,CREDIT_CARD,5,208350
12304004541,4/3/2023,CREDIT_CARD,1,310950
12304004613,4/10/2023,CREDIT_CARD,1,37035
12304004613,5/4/2023,CREDIT_CARD,2,37035
12304004613,6/5/2023,CREDIT_CARD,3,37035
12304004613,7/4/2023,CREDIT_CARD,4,37035
12304004613,8/4/2023,CREDIT_CARD,5,37035
12304004805,4/10/2023,CREDIT_CARD,1,100000
12304004805,5/10/2023,CREDIT_CARD,2,100000
12304004805,6/12/2023,CREDIT_CARD,3,100000
12304004805,7/10/2023,CREDIT_CARD,4,100000
12304004805,8/10/2023,CREDIT_CARD,5,100000
12304004848,4/11/2023,CREDIT_CARD,1,133020
12304004876,4/11/2023,CREDIT_CARD,1,1675000
12304004932,4/16/2023,CREDIT_CARD,1,81450
12304004932,5/17/2023,CREDIT_CARD,2,81450
12304004932,6/19/2023,CREDIT_CARD,3,81450
12304004932,7/17/2023,CREDIT_CARD,4,81450
12304004932,8/18/2023,CREDIT_CARD,5,81450
12304004955,7/6/2023,CREDIT_CARD,1,97650
12304004955,8/7/2023,CREDIT_CARD,2,97650
12304004980,4/16/2023,CREDIT_CARD,1,124200
12304004980,5/17/2023,CREDIT_CARD,2,124200
12304004980,6/19/2023,CREDIT_CARD,3,124200
12304004980,7/17/2023,CREDIT_CARD,4,124200
12304004980,8/18/2023,CREDIT_CARD,5,124200
12304005000,7/7/2023,CREDIT_CARD,1,1012500
12304005007,5/24/2023,CREDIT_CARD,1,2191550
12304005007,8/25/2023,CREDIT_CARD,2,2191550
12304005108,4/23/2023,CREDIT_CARD,1,8360000
12304005117,4/25/2023,CREDIT_CARD,1,51885
12304005117,5/26/2023,CREDIT_CARD,2,51885
12304005117,6/26/2023,CREDIT_CARD,3,51885
12304005117,7/26/2023,CREDIT_CARD,4,51885
12304005117,8/25/2023,CREDIT_CARD,5,51885
12304005136,4/28/2023,CREDIT_CARD,1,533700
12304005136,5/29/2023,CREDIT_CARD,2,533700
12304005136,6/27/2023,CREDIT_CARD,3,533700
12304005136,7/28/2023,CREDIT_CARD,4,533700
12305005264,5/1/2023,CREDIT_CARD,1,100800
12305005403,5/8/2023,CREDIT_CARD,1,773800
12305005403,8/9/2023,CREDIT_CARD,2,773800
12305005457,5/9/2023,CREDIT_CARD,1,136800
12305005457,6/9/2023,CREDIT_CARD,2,136800
12305005457,7/10/2023,CREDIT_CARD,3,136800
12305005457,8/9/2023,CREDIT_CARD,4,136800
12305005499,5/12/2023,CREDIT_CARD,1,190350
12305005499,6/19/2023,CREDIT_CARD,2,190350
12305005499,7/12/2023,CREDIT_CARD,3,190350
12305005499,8/14/2023,CREDIT_CARD,4,190350
12305005541,5/14/2023,CREDIT_CARD,1,70500
12305005541,6/22/2023,CREDIT_CARD,2,70500
12305005541,7/18/2023,CREDIT_CARD,3,70500
12305005541,8/15/2023,CREDIT_CARD,4,70500
12305005607,5/14/2023,CREDIT_CARD,1,1081000
12305005714,5/20/2023,CREDIT_CARD,1,649250
12305005714,8/22/2023,CREDIT_CARD,2,649250
12305005738,5/29/2023,CREDIT_CARD,1,135900
12305005738,7/6/2023,CREDIT_CARD,2,135900
12305005738,7/28/2023,CREDIT_CARD,3,135900
12306006145,6/6/2023,CREDIT_CARD,1,805500
12306006145,7/6/2023,CREDIT_CARD,2,805500
12306006145,8/7/2023,CREDIT_CARD,3,805500
12306006283,6/16/2023,CREDIT_CARD,1,165600
12306006283,7/17/2023,CREDIT_CARD,2,165600
12306006351,6/10/2023,CREDIT_CARD,1,74700
12306006351,7/27/2023,CREDIT_CARD,2,74700
12306006351,8/28/2023,CREDIT_CARD,3,74700
12306006451,6/13/2023,CREDIT_CARD,1,127800
12306006451,7/13/2023,CREDIT_CARD,2,127800
12306006451,8/14/2023,CREDIT_CARD,3,127800
12306006586,6/20/2023,CREDIT_CARD,1,81450
12306006586,7/20/2023,CREDIT_CARD,2,81450
12306006586,7/31/2023,CREDIT_CARD,3,81450
12306006652,7/1/2023,CREDIT_CARD,1,243900
12306006652,7/27/2023,CREDIT_CARD,2,243900
12306006652,8/28/2023,CREDIT_CARD,3,243900
12306006727,6/22/2023,CREDIT_CARD,1,96660
12306006727,7/24/2023,CREDIT_CARD,2,96660
12306006727,8/23/2023,CREDIT_CARD,3,96660
12306006803,6/26/2023,CREDIT_CARD,1,846000
12306006803,7/26/2023,CREDIT_CARD,2,846000
12306006803,8/25/2023,CREDIT_CARD,3,846000
12306006882,6/28/2023,CREDIT_CARD,1,260100
12306006882,7/27/2023,CREDIT_CARD,2,260100
12307007008,7/5/2023,CREDIT_CARD,1,7280000
12307007180,7/14/2023,CREDIT_CARD,1,166500
12307007180,8/18/2023,CREDIT_CARD,2,166500
12307007274,7/14/2023,CREDIT_CARD,1,117400
12307007274,8/14/2023,CREDIT_CARD,2,117400
12307007419,7/18/2023,CREDIT_CARD,1,319500
12307007419,8/21/2023,CREDIT_CARD,2,319500
12307007495,7/31/2023,CREDIT_CARD,1,926100
12307007529,7/22/2023,CREDIT_CARD,1,150300
12307007529,8/23/2023,CREDIT_CARD,2,150300
12307007668,7/26/2023,CREDIT_CARD,1,3700000
12307007789,7/29/2023,CREDIT_CARD,1,119250
12307007850,7/31/2023,CREDIT_CARD,1,207000
12307007860,8/1/2023,CREDIT_CARD,1,421200
12308007927,8/2/2023,CREDIT_CARD,1,432000
12308007942,8/2/2023,CREDIT_CARD,1,127800
12308007964,8/2/2023,CREDIT_CARD,1,6100000
12308008100,8/7/2023,CREDIT_CARD,1,5020000
12308008288,8/13/2023,CREDIT_CARD,1,87120
12308008387,8/16/2023,CREDIT_CARD,1,1497600
12308008399,8/16/2023,CREDIT_CARD,1,216000
12308008515,8/20/2023,CREDIT_CARD,1,695700
12308008522,8/21/2023,CREDIT_CARD,1,7730000
12308008540,8/21/2023,CREDIT_CARD,1,695700
12308008551,8/21/2023,CREDIT_CARD,1,9200000
12308008569,8/23/2023,CREDIT_CARD,1,66285
12308008585,8/23/2023,CREDIT_CARD,1,495900
12308008660,8/25/2023,CREDIT_CARD,1,55080
22211002054,1/18/2023,CREDIT_CARD,1,14900000
22303003290,3/16/2023,CREDIT_CARD,1,259200
22303003290,4/17/2023,CREDIT_CARD,2,259200
22303003290,5/16/2023,CREDIT_CARD,3,259200
22303003290,6/16/2023,CREDIT_CARD,4,259200
22303003290,7/24/2023,CREDIT_CARD,5,259200
22303003290,8/16/2023,CREDIT_CARD,6,259200
22306006352,6/10/2023,CREDIT_CARD,1,693000
22306006352,7/6/2023,CREDIT_CARD,2,693000
22306006352,8/8/2023,CREDIT_CARD,3,693000
72301000021,1/2/2023,CREDIT_CARD,1,58700
72301000021,2/6/2023,CREDIT_CARD,2,58700
72301000021,3/20/2023,CREDIT_CARD,3,58700
72301000021,4/14/2023,CREDIT_CARD,4,58700
72301000021,5/11/2023,CREDIT_CARD,5,58700
72301000021,6/5/2023,CREDIT_CARD,6,58700
72301000021,7/4/2023,CREDIT_CARD,7,58700
72301000021,8/4/2023,CREDIT_CARD,8,58700
72301000287,1/19/2023,CREDIT_CARD,1,50000
72301000287,2/24/2023,CREDIT_CARD,2,50000
72301000287,3/24/2023,CREDIT_CARD,3,50000
72301000287,4/26/2023,CREDIT_CARD,4,50000
72301000287,5/24/2023,CREDIT_CARD,5,50000
72301000287,6/26/2023,CREDIT_CARD,6,50000
72301000287,7/31/2023,CREDIT_CARD,7,50000
72301000287,8/24/2023,CREDIT_CARD,8,50000
162308007953,8/2/2023,CREDIT_CARD,1,388800
162308008195,8/14/2023,CREDIT_CARD,1,26895000
162308008362,8/18/2023,CREDIT_CARD,1,315000
162308008689,8/25/2023,CREDIT_CARD,1,4227000
162308008745,8/27/2023,CREDIT_CARD,1,1510000
162308008762,8/28/2023,CREDIT_CARD,1,12004800
12211002778,2/9/2023,VIRTUAL_ACCOUNT,1,260100
12211002778,3/13/2023,VIRTUAL_ACCOUNT,2,260100
12211002778,5/10/2023,VIRTUAL_ACCOUNT,3,260100
12211002778,6/12/2023,VIRTUAL_ACCOUNT,4,260100
12211002778,7/5/2023,VIRTUAL_ACCOUNT,5,260100
12211002778,8/4/2023,VIRTUAL_ACCOUNT,6,260100
12212003453,3/6/2023,VIRTUAL_ACCOUNT,1,281700
12212003453,4/10/2023,VIRTUAL_ACCOUNT,2,281700
12212003453,5/9/2023,VIRTUAL_ACCOUNT,3,281700
12212003453,6/7/2023,VIRTUAL_ACCOUNT,4,281700
12212003453,7/7/2023,VIRTUAL_ACCOUNT,5,281700
12212003453,8/14/2023,VIRTUAL_ACCOUNT,6,281700
12212003631,4/13/2023,VIRTUAL_ACCOUNT,1,1076400
12212003631,5/25/2023,VIRTUAL_ACCOUNT,2,1076400
12212003631,7/11/2023,VIRTUAL_ACCOUNT,3,1076400
12212003631,7/27/2023,VIRTUAL_ACCOUNT,4,1076400
12212003632,1/7/2023,VIRTUAL_ACCOUNT,1,253800
12212003910,2/7/2023,VIRTUAL_ACCOUNT,1,141750
12301000005,1/28/2023,VIRTUAL_ACCOUNT,1,277200
12301000005,2/28/2023,VIRTUAL_ACCOUNT,2,277200
12301000005,3/28/2023,VIRTUAL_ACCOUNT,3,277200
12301000005,4/27/2023,VIRTUAL_ACCOUNT,4,277200
12301000005,5/26/2023,VIRTUAL_ACCOUNT,5,277200
12301000005,6/27/2023,VIRTUAL_ACCOUNT,6,277200
12301000005,8/2/2023,VIRTUAL_ACCOUNT,7,277200
12301000054,1/3/2023,VIRTUAL_ACCOUNT,1,88560
12301000070,1/28/2023,VIRTUAL_ACCOUNT,1,414000
12301000070,2/28/2023,VIRTUAL_ACCOUNT,2,414000
12301000070,3/30/2023,VIRTUAL_ACCOUNT,3,414000
12301000070,5/2/2023,VIRTUAL_ACCOUNT,4,414000
12301000070,5/30/2023,VIRTUAL_ACCOUNT,5,414000
12301000070,6/27/2023,VIRTUAL_ACCOUNT,6,414000
12301000070,8/1/2023,VIRTUAL_ACCOUNT,7,414000
12301000341,1/16/2023,VIRTUAL_ACCOUNT,1,511200
12301000343,5/30/2023,VIRTUAL_ACCOUNT,1,855000
