referal_code,payment_date,payment_method,number_of_recurring_payment,amount
12301000368,1/14/2023,VIRTUAL_ACCOUNT,1,182000
12301000414,1/16/2023,VIRTUAL_ACCOUNT,1,528000
12301000502,2/5/2023,VIRTUAL_ACCOUNT,1,492000
12301000722,1/24/2023,VIRTUAL_ACCOUNT,1,220500
12301000995,1/28/2023,VIRTUAL_ACCOUNT,1,266490
12301000995,3/28/2023,VIRTUAL_ACCOUNT,2,266490
12301000995,3/30/2023,VIRTUAL_ACCOUNT,3,266490
12301000995,4/28/2023,VIRTUAL_ACCOUNT,4,266490
12301000995,5/24/2023,VIRTUAL_ACCOUNT,5,266490
12301000995,6/26/2023,VIRTUAL_ACCOUNT,6,266490
12301000995,7/26/2023,VIRTUAL_ACCOUNT,7,266490
12301000995,8/25/2023,VIRTUAL_ACCOUNT,8,266490
12301001004,2/21/2023,VIRTUAL_ACCOUNT,1,1675000
12301001070,2/7/2023,VIRTUAL_ACCOUNT,1,32760
12301001070,3/8/2023,VIRTUAL_ACCOUNT,2,32760
12301001070,4/10/2023,VIRTUAL_ACCOUNT,3,32760
12301001070,5/8/2023,VIRTUAL_ACCOUNT,4,32760
12301001070,6/9/2023,VIRTUAL_ACCOUNT,5,32760
12301001070,7/12/2023,VIRTUAL_ACCOUNT,6,32760
12302001163,2/1/2023,VIRTUAL_ACCOUNT,1,100000
12302001163,2/27/2023,VIRTUAL_ACCOUNT,2,100000
12302001163,3/27/2023,VIRTUAL_ACCOUNT,3,100000
12302001163,4/26/2023,VIRTUAL_ACCOUNT,4,100000
12302001163,5/26/2023,VIRTUAL_ACCOUNT,5,100000
12302001163,6/26/2023,VIRTUAL_ACCOUNT,6,100000
12302001163,7/26/2023,VIRTUAL_ACCOUNT,7,100000
12302001163,8/28/2023,VIRTUAL_ACCOUNT,8,100000
12302001240,2/7/2023,VIRTUAL_ACCOUNT,1,49500
12302001240,3/8/2023,VIRTUAL_ACCOUNT,2,49500
12302001240,4/10/2023,VIRTUAL_ACCOUNT,3,49500
12302001240,5/8/2023,VIRTUAL_ACCOUNT,4,49500
12302001240,6/9/2023,VIRTUAL_ACCOUNT,5,49500
12302001240,7/12/2023,VIRTUAL_ACCOUNT,6,49500
12302001455,2/7/2023,VIRTUAL_ACCOUNT,1,7320000
12302001878,2/15/2023,VIRTUAL_ACCOUNT,1,229680
12302001878,3/20/2023,VIRTUAL_ACCOUNT,2,229680
12302001878,4/17/2023,VIRTUAL_ACCOUNT,3,229680
12302001878,5/17/2023,VIRTUAL_ACCOUNT,4,229680
12302001878,6/27/2023,VIRTUAL_ACCOUNT,5,229680
12302001878,7/26/2023,VIRTUAL_ACCOUNT,6,229680
12302001878,8/28/2023,VIRTUAL_ACCOUNT,7,229680
12302001947,3/2/2023,VIRTUAL_ACCOUNT,1,180000
12302001947,5/5/2023,VIRTUAL_ACCOUNT,2,180000
12302001947,6/7/2023,VIRTUAL_ACCOUNT,3,180000
12302001947,7/10/2023,VIRTUAL_ACCOUNT,4,180000
12302002014,2/22/2023,VIRTUAL_ACCOUNT,1,490500
12302002014,4/18/2023,VIRTUAL_ACCOUNT,2,490500
12302002014,5/29/2023,VIRTUAL_ACCOUNT,3,490500
12302002014,6/9/2023,VIRTUAL_ACCOUNT,4,490500
12302002014,7/7/2023,VIRTUAL_ACCOUNT,5,490500
12302002014,8/9/2023,VIRTUAL_ACCOUNT,6,490500
12302002076,2/19/2023,VIRTUAL_ACCOUNT,1,35100
12302002121,2/20/2023,VIRTUAL_ACCOUNT,1,4130000
12302002216,2/22/2023,VIRTUAL_ACCOUNT,1,47700
12302002237,2/22/2023,VIRTUAL_ACCOUNT,1,150750
12302002237,3/16/2023,VIRTUAL_ACCOUNT,2,150750
12302002237,4/18/2023,VIRTUAL_ACCOUNT,3,150750
12302002237,5/25/2023,VIRTUAL_ACCOUNT,4,150750
12302002237,6/16/2023,VIRTUAL_ACCOUNT,5,150750
12302002237,7/25/2023,VIRTUAL_ACCOUNT,6,150750
12302002258,2/23/2023,VIRTUAL_ACCOUNT,1,45450
12302002281,2/23/2023,VIRTUAL_ACCOUNT,1,32760
12302002281,3/28/2023,VIRTUAL_ACCOUNT,2,32760
12302002281,4/26/2023,VIRTUAL_ACCOUNT,3,32760
12302002281,5/24/2023,VIRTUAL_ACCOUNT,4,32760
12302002281,6/22/2023,VIRTUAL_ACCOUNT,5,32760
12302002281,7/24/2023,VIRTUAL_ACCOUNT,6,32760
12302002306,2/23/2023,VIRTUAL_ACCOUNT,1,59850
12302002306,3/21/2023,VIRTUAL_ACCOUNT,2,59850
12302002306,4/18/2023,VIRTUAL_ACCOUNT,3,59850
12302002306,5/25/2023,VIRTUAL_ACCOUNT,4,59850
12302002306,6/26/2023,VIRTUAL_ACCOUNT,5,59850
12302002306,7/25/2023,VIRTUAL_ACCOUNT,6,59850
12302002482,3/24/2023,VIRTUAL_ACCOUNT,1,230400
12302002482,4/28/2023,VIRTUAL_ACCOUNT,2,230400
12302002482,5/29/2023,VIRTUAL_ACCOUNT,3,230400
12302002482,6/27/2023,VIRTUAL_ACCOUNT,4,230400
12302002482,7/28/2023,VIRTUAL_ACCOUNT,5,230400
12302002482,8/28/2023,VIRTUAL_ACCOUNT,6,230400
12302002533,3/3/2023,VIRTUAL_ACCOUNT,1,165600
12302002561,2/25/2023,VIRTUAL_ACCOUNT,1,52200
12302002561,3/27/2023,VIRTUAL_ACCOUNT,2,52200
12302002561,4/26/2023,VIRTUAL_ACCOUNT,3,52200
12302002561,5/26/2023,VIRTUAL_ACCOUNT,4,52200
12302002561,6/26/2023,VIRTUAL_ACCOUNT,5,52200
12302002561,7/26/2023,VIRTUAL_ACCOUNT,6,52200
12302002561,8/25/2023,VIRTUAL_ACCOUNT,7,52200
12302002565,2/26/2023,VIRTUAL_ACCOUNT,1,99000
12302002585,2/26/2023,VIRTUAL_ACCOUNT,1,48375
12302002585,3/31/2023,VIRTUAL_ACCOUNT,2,48375
12302002585,5/29/2023,VIRTUAL_ACCOUNT,3,48375
12302002585,6/7/2023,VIRTUAL_ACCOUNT,4,48375
12302002585,7/11/2023,VIRTUAL_ACCOUNT,5,48375
12302002668,2/27/2023,VIRTUAL_ACCOUNT,1,540900
12302002670,2/28/2023,VIRTUAL_ACCOUNT,1,32400
12302002670,4/27/2023,VIRTUAL_ACCOUNT,2,32400
12302002670,4/28/2023,VIRTUAL_ACCOUNT,3,32400
12302002670,6/5/2023,VIRTUAL_ACCOUNT,4,32400
12302002670,7/3/2023,VIRTUAL_ACCOUNT,5,32400
12302002670,8/11/2023,VIRTUAL_ACCOUNT,6,32400
12302002740,3/3/2023,VIRTUAL_ACCOUNT,1,90000
12303002772,3/1/2023,VIRTUAL_ACCOUNT,1,347400
12303002772,3/28/2023,VIRTUAL_ACCOUNT,2,347400
12303002772,4/18/2023,VIRTUAL_ACCOUNT,3,347400
12303002772,5/26/2023,VIRTUAL_ACCOUNT,4,347400
12303002772,6/26/2023,VIRTUAL_ACCOUNT,5,347400
12303002772,7/28/2023,VIRTUAL_ACCOUNT,6,347400
12303002772,8/28/2023,VIRTUAL_ACCOUNT,7,347400
12303002774,3/1/2023,VIRTUAL_ACCOUNT,1,141120
12303002774,4/3/2023,VIRTUAL_ACCOUNT,2,141120
12303002774,5/2/2023,VIRTUAL_ACCOUNT,3,141120
12303002774,6/9/2023,VIRTUAL_ACCOUNT,4,141120
12303002774,7/11/2023,VIRTUAL_ACCOUNT,5,141120
12303002774,8/14/2023,VIRTUAL_ACCOUNT,6,141120
12303002776,3/1/2023,VIRTUAL_ACCOUNT,1,234800
12303002798,3/2/2023,VIRTUAL_ACCOUNT,1,319500
12303002798,4/3/2023,VIRTUAL_ACCOUNT,2,319500
12303002798,5/15/2023,VIRTUAL_ACCOUNT,3,319500
12303002798,6/16/2023,VIRTUAL_ACCOUNT,4,319500
12303002798,7/17/2023,VIRTUAL_ACCOUNT,5,319500
12303002798,8/22/2023,VIRTUAL_ACCOUNT,6,319500
12303002809,3/1/2023,VIRTUAL_ACCOUNT,1,356850
12303002809,4/3/2023,VIRTUAL_ACCOUNT,2,356850
12303002809,5/2/2023,VIRTUAL_ACCOUNT,3,356850
12303002809,6/9/2023,VIRTUAL_ACCOUNT,4,356850
12303002809,7/11/2023,VIRTUAL_ACCOUNT,5,356850
12303002809,8/14/2023,VIRTUAL_ACCOUNT,6,356850
12303002810,3/1/2023,VIRTUAL_ACCOUNT,1,23130
12303002810,4/3/2023,VIRTUAL_ACCOUNT,2,23130
12303002810,5/15/2023,VIRTUAL_ACCOUNT,3,23130
12303002810,7/13/2023,VIRTUAL_ACCOUNT,4,23130
12303002810,8/3/2023,VIRTUAL_ACCOUNT,5,23130
12303002847,3/2/2023,VIRTUAL_ACCOUNT,1,53910
12303002847,3/21/2023,VIRTUAL_ACCOUNT,2,53910
12303002847,4/18/2023,VIRTUAL_ACCOUNT,3,53910
12303002847,5/26/2023,VIRTUAL_ACCOUNT,4,53910
12303002847,6/26/2023,VIRTUAL_ACCOUNT,5,53910
12303002848,3/2/2023,VIRTUAL_ACCOUNT,1,96750
12303002848,4/18/2023,VIRTUAL_ACCOUNT,2,96750
12303002848,4/28/2023,VIRTUAL_ACCOUNT,3,96750
12303002848,6/5/2023,VIRTUAL_ACCOUNT,4,96750
12303002881,3/3/2023,VIRTUAL_ACCOUNT,1,201015
12303002905,3/3/2023,VIRTUAL_ACCOUNT,1,315000
12303002905,4/6/2023,VIRTUAL_ACCOUNT,2,315000
12303002905,6/7/2023,VIRTUAL_ACCOUNT,3,315000
12303002905,7/6/2023,VIRTUAL_ACCOUNT,4,315000
12303002905,8/7/2023,VIRTUAL_ACCOUNT,5,315000
12303002944,3/4/2023,VIRTUAL_ACCOUNT,1,307710
12303002944,4/5/2023,VIRTUAL_ACCOUNT,2,307710
12303002944,5/8/2023,VIRTUAL_ACCOUNT,3,307710
12303002944,6/27/2023,VIRTUAL_ACCOUNT,4,307710
12303002944,8/24/2023,VIRTUAL_ACCOUNT,5,307710
12303002995,3/5/2023,VIRTUAL_ACCOUNT,1,291600
12303002995,4/11/2023,VIRTUAL_ACCOUNT,2,291600
12303002995,5/2/2023,VIRTUAL_ACCOUNT,3,291600
12303002995,6/20/2023,VIRTUAL_ACCOUNT,4,291600
12303003011,3/5/2023,VIRTUAL_ACCOUNT,1,66285
12303003011,4/3/2023,VIRTUAL_ACCOUNT,2,66285
12303003011,5/2/2023,VIRTUAL_ACCOUNT,3,66285
12303003011,6/12/2023,VIRTUAL_ACCOUNT,4,66285
12303003011,6/27/2023,VIRTUAL_ACCOUNT,5,66285
12303003011,8/3/2023,VIRTUAL_ACCOUNT,6,66285
12303003012,3/8/2023,VIRTUAL_ACCOUNT,1,154800
12303003012,4/10/2023,VIRTUAL_ACCOUNT,2,154800
12303003012,5/24/2023,VIRTUAL_ACCOUNT,3,154800
12303003012,6/27/2023,VIRTUAL_ACCOUNT,4,154800
12303003012,7/27/2023,VIRTUAL_ACCOUNT,5,154800
12303003012,8/28/2023,VIRTUAL_ACCOUNT,6,154800
12303003057,3/6/2023,VIRTUAL_ACCOUNT,1,43380
12303003067,3/6/2023,VIRTUAL_ACCOUNT,1,33075
12303003087,3/7/2023,VIRTUAL_ACCOUNT,1,660000
12303003136,3/7/2023,VIRTUAL_ACCOUNT,1,121500
12303003229,3/24/2023,VIRTUAL_ACCOUNT,1,165600
12303003229,5/15/2023,VIRTUAL_ACCOUNT,2,165600
12303003229,5/25/2023,VIRTUAL_ACCOUNT,3,165600
12303003229,6/26/2023,VIRTUAL_ACCOUNT,4,165600
12303003229,7/28/2023,VIRTUAL_ACCOUNT,5,165600
12303003229,8/25/2023,VIRTUAL_ACCOUNT,6,165600
12303003260,3/9/2023,VIRTUAL_ACCOUNT,1,175500
12303003260,4/10/2023,VIRTUAL_ACCOUNT,2,175500
12303003260,5/22/2023,VIRTUAL_ACCOUNT,3,175500
12303003260,6/27/2023,VIRTUAL_ACCOUNT,4,175500
12303003260,7/27/2023,VIRTUAL_ACCOUNT,5,175500
12303003260,8/28/2023,VIRTUAL_ACCOUNT,6,175500
12303003333,3/6/2023,VIRTUAL_ACCOUNT,1,198720
12303003333,5/5/2023,VIRTUAL_ACCOUNT,2,198720
12303003333,6/26/2023,VIRTUAL_ACCOUNT,3,198720
12303003333,7/25/2023,VIRTUAL_ACCOUNT,4,198720
12303003449,3/14/2023,VIRTUAL_ACCOUNT,1,26325
12303003449,4/11/2023,VIRTUAL_ACCOUNT,2,26325
12303003449,6/8/2023,VIRTUAL_ACCOUNT,3,26325
12303003449,8/9/2023,VIRTUAL_ACCOUNT,4,26325
12303003453,3/14/2023,VIRTUAL_ACCOUNT,1,67725
12303003453,4/12/2023,VIRTUAL_ACCOUNT,2,67725
12303003453,5/10/2023,VIRTUAL_ACCOUNT,3,67725
12303003453,6/12/2023,VIRTUAL_ACCOUNT,4,67725
12303003453,7/7/2023,VIRTUAL_ACCOUNT,5,67725
12303003453,8/8/2023,VIRTUAL_ACCOUNT,6,67725
12303003484,3/14/2023,VIRTUAL_ACCOUNT,1,66285
12303003484,4/12/2023,VIRTUAL_ACCOUNT,2,66285
12303003484,5/10/2023,VIRTUAL_ACCOUNT,3,66285
12303003484,6/12/2023,VIRTUAL_ACCOUNT,4,66285
12303003484,7/7/2023,VIRTUAL_ACCOUNT,5,66285
12303003484,8/8/2023,VIRTUAL_ACCOUNT,6,66285
12303003498,3/16/2023,VIRTUAL_ACCOUNT,1,28620
12303003507,4/1/2023,VIRTUAL_ACCOUNT,1,211140
12303003679,3/23/2023,VIRTUAL_ACCOUNT,1,30240
12303003739,3/20/2023,VIRTUAL_ACCOUNT,1,129006
12303003739,4/28/2023,VIRTUAL_ACCOUNT,2,129006
12303003739,6/14/2023,VIRTUAL_ACCOUNT,3,129006
12303003739,6/27/2023,VIRTUAL_ACCOUNT,4,129006
12303003754,3/20/2023,VIRTUAL_ACCOUNT,1,120600
12303003754,4/27/2023,VIRTUAL_ACCOUNT,2,120600
12303003754,5/29/2023,VIRTUAL_ACCOUNT,3,120600
12303003754,7/27/2023,VIRTUAL_ACCOUNT,4,120600
12303003756,5/14/2023,VIRTUAL_ACCOUNT,1,9974000
12303003785,3/21/2023,VIRTUAL_ACCOUNT,1,56925
12303003785,4/14/2023,VIRTUAL_ACCOUNT,2,56925
12303003785,5/16/2023,VIRTUAL_ACCOUNT,3,56925
12303003785,6/15/2023,VIRTUAL_ACCOUNT,4,56925
12303003785,7/18/2023,VIRTUAL_ACCOUNT,5,56925
12303003785,8/21/2023,VIRTUAL_ACCOUNT,6,56925
12303003884,3/23/2023,VIRTUAL_ACCOUNT,1,277200
12303003884,4/26/2023,VIRTUAL_ACCOUNT,2,277200
12303003884,5/29/2023,VIRTUAL_ACCOUNT,3,277200
12303003884,6/26/2023,VIRTUAL_ACCOUNT,4,277200
12303003884,7/20/2023,VIRTUAL_ACCOUNT,5,277200
12303003918,3/23/2023,VIRTUAL_ACCOUNT,1,775800
12303003918,5/15/2023,VIRTUAL_ACCOUNT,2,775800
12303003918,5/29/2023,VIRTUAL_ACCOUNT,3,775800
12303003918,6/26/2023,VIRTUAL_ACCOUNT,4,775800
12303003918,7/20/2023,VIRTUAL_ACCOUNT,5,775800
12303003919,3/25/2023,VIRTUAL_ACCOUNT,1,32760
12303003919,4/28/2023,VIRTUAL_ACCOUNT,2,32760
12303003919,5/29/2023,VIRTUAL_ACCOUNT,3,32760
12303003919,7/11/2023,VIRTUAL_ACCOUNT,4,32760
12303003919,7/31/2023,VIRTUAL_ACCOUNT,5,32760
12303003954,3/27/2023,VIRTUAL_ACCOUNT,1,154440
12303003985,4/26/2023,VIRTUAL_ACCOUNT,1,97056
12303003985,5/26/2023,VIRTUAL_ACCOUNT,2,97056
12303003985,6/23/2023,VIRTUAL_ACCOUNT,3,97056
12303003985,7/26/2023,VIRTUAL_ACCOUNT,4,97056
12303003985,8/28/2023,VIRTUAL_ACCOUNT,5,97056
12303004002,3/28/2023,VIRTUAL_ACCOUNT,1,136710
12303004002,4/28/2023,VIRTUAL_ACCOUNT,2,136710
12303004002,5/29/2023,VIRTUAL_ACCOUNT,3,136710
12303004002,6/27/2023,VIRTUAL_ACCOUNT,4,136710
12303004002,8/1/2023,VIRTUAL_ACCOUNT,5,136710
12303004005,3/27/2023,VIRTUAL_ACCOUNT,1,144180
12303004074,3/30/2023,VIRTUAL_ACCOUNT,1,58700
12303004074,5/2/2023,VIRTUAL_ACCOUNT,2,58700
12303004074,5/31/2023,VIRTUAL_ACCOUNT,3,58700
12303004092,3/26/2023,VIRTUAL_ACCOUNT,1,117000
12303004092,6/16/2023,VIRTUAL_ACCOUNT,2,117000
12303004092,7/5/2023,VIRTUAL_ACCOUNT,3,117000
12303004097,3/30/2023,VIRTUAL_ACCOUNT,1,52110
12303004112,3/27/2023,VIRTUAL_ACCOUNT,1,104940
12303004112,6/27/2023,VIRTUAL_ACCOUNT,2,104940
12303004113,6/20/2023,VIRTUAL_ACCOUNT,1,237600
12303004206,5/9/2023,VIRTUAL_ACCOUNT,1,202680
12303004206,6/5/2023,VIRTUAL_ACCOUNT,2,202680
12303004206,7/10/2023,VIRTUAL_ACCOUNT,3,202680
12303004206,8/7/2023,VIRTUAL_ACCOUNT,4,202680
12303004237,3/29/2023,VIRTUAL_ACCOUNT,1,547200
12303004359,3/31/2023,VIRTUAL_ACCOUNT,1,570000
12303004390,3/31/2023,VIRTUAL_ACCOUNT,1,74700
12303004409,5/10/2023,VIRTUAL_ACCOUNT,1,25380
12303004409,6/19/2023,VIRTUAL_ACCOUNT,2,25380
12303004409,8/1/2023,VIRTUAL_ACCOUNT,3,25380
12303004409,8/18/2023,VIRTUAL_ACCOUNT,4,25380
12303004413,3/31/2023,VIRTUAL_ACCOUNT,1,121050
12303004413,4/26/2023,VIRTUAL_ACCOUNT,2,121050
12303004413,5/31/2023,VIRTUAL_ACCOUNT,3,121050
12303004413,6/27/2023,VIRTUAL_ACCOUNT,4,121050
12303004413,7/28/2023,VIRTUAL_ACCOUNT,5,121050
12304004420,3/31/2023,VIRTUAL_ACCOUNT,1,57375
12304004531,4/3/2023,VIRTUAL_ACCOUNT,1,352300
12304004531,5/2/2023,VIRTUAL_ACCOUNT,2,352300
12304004531,5/29/2023,VIRTUAL_ACCOUNT,3,352300
12304004531,7/4/2023,VIRTUAL_ACCOUNT,4,352300
12304004531,7/27/2023,VIRTUAL_ACCOUNT,5,352300
12304004531,8/28/2023,VIRTUAL_ACCOUNT,6,352300
12304004549,4/3/2023,VIRTUAL_ACCOUNT,1,116325
12304004549,5/2/2023,VIRTUAL_ACCOUNT,2,116325
12304004549,6/5/2023,VIRTUAL_ACCOUNT,3,116325
12304004549,6/27/2023,VIRTUAL_ACCOUNT,4,116325
12304004549,7/31/2023,VIRTUAL_ACCOUNT,5,116325
12304004639,4/5/2023,VIRTUAL_ACCOUNT,1,264600
12304004639,5/15/2023,VIRTUAL_ACCOUNT,2,264600
12304004639,6/13/2023,VIRTUAL_ACCOUNT,3,264600
12304004639,7/13/2023,VIRTUAL_ACCOUNT,4,264600
12304004639,8/14/2023,VIRTUAL_ACCOUNT,5,264600
12304004676,4/6/2023,VIRTUAL_ACCOUNT,1,197100
12304004676,5/19/2023,VIRTUAL_ACCOUNT,2,197100
12304004676,6/12/2023,VIRTUAL_ACCOUNT,3,197100
12304004676,7/10/2023,VIRTUAL_ACCOUNT,4,197100
12304004676,8/10/2023,VIRTUAL_ACCOUNT,5,197100
12304004754,4/26/2023,VIRTUAL_ACCOUNT,1,121140
12304004754,5/19/2023,VIRTUAL_ACCOUNT,2,121140
12304004754,7/31/2023,VIRTUAL_ACCOUNT,3,121140
12304004833,4/11/2023,VIRTUAL_ACCOUNT,1,180000
12304004841,4/11/2023,VIRTUAL_ACCOUNT,1,94860
12304004841,5/11/2023,VIRTUAL_ACCOUNT,2,94860
12304004841,6/5/2023,VIRTUAL_ACCOUNT,3,94860
12304004841,7/5/2023,VIRTUAL_ACCOUNT,4,94860
12304004841,8/3/2023,VIRTUAL_ACCOUNT,5,94860
12304004879,4/12/2023,VIRTUAL_ACCOUNT,1,38520
12304004879,5/10/2023,VIRTUAL_ACCOUNT,2,38520
12304004879,6/12/2023,VIRTUAL_ACCOUNT,3,38520
12304004879,7/18/2023,VIRTUAL_ACCOUNT,4,38520
12304004886,5/1/2023,VIRTUAL_ACCOUNT,1,676800
12304004886,6/9/2023,VIRTUAL_ACCOUNT,2,676800
12304004886,7/31/2023,VIRTUAL_ACCOUNT,3,676800
12304004886,8/28/2023,VIRTUAL_ACCOUNT,4,676800
12304004907,4/12/2023,VIRTUAL_ACCOUNT,1,76950
12304004907,5/9/2023,VIRTUAL_ACCOUNT,2,76950
12304004907,6/6/2023,VIRTUAL_ACCOUNT,3,76950
12304004907,7/13/2023,VIRTUAL_ACCOUNT,4,76950
