referal_code,payment_date,payment_method,number_of_recurring_payment,amount
12304004907,8/4/2023,VIRTUAL_ACCOUNT,5,76950
12304004910,4/13/2023,VIRTUAL_ACCOUNT,1,53280
12304004910,5/11/2023,VIRTUAL_ACCOUNT,2,53280
12304004910,6/19/2023,VIRTUAL_ACCOUNT,3,53280
12304004910,7/14/2023,VIRTUAL_ACCOUNT,4,53280
12304004910,8/22/2023,VIRTUAL_ACCOUNT,5,53280
12304004924,4/13/2023,VIRTUAL_ACCOUNT,1,35190
12304004924,5/11/2023,VIRTUAL_ACCOUNT,2,35190
12304004924,6/19/2023,VIRTUAL_ACCOUNT,3,35190
12304004924,7/14/2023,VIRTUAL_ACCOUNT,4,35190
12304004924,8/22/2023,VIRTUAL_ACCOUNT,5,35190
12304004925,4/27/2023,VIRTUAL_ACCOUNT,1,52200
12304004925,5/29/2023,VIRTUAL_ACCOUNT,2,52200
12304004925,6/27/2023,VIRTUAL_ACCOUNT,3,52200
12304004935,4/14/2023,VIRTUAL_ACCOUNT,1,59400
12304004935,5/29/2023,VIRTUAL_ACCOUNT,2,59400
12304004935,6/14/2023,VIRTUAL_ACCOUNT,3,59400
12304004935,7/14/2023,VIRTUAL_ACCOUNT,4,59400
12304004935,8/15/2023,VIRTUAL_ACCOUNT,5,59400
12304004947,7/11/2023,VIRTUAL_ACCOUNT,1,366075
12304004961,4/18/2023,VIRTUAL_ACCOUNT,1,148140
12304004994,4/17/2023,VIRTUAL_ACCOUNT,1,503100
12304004998,4/17/2023,VIRTUAL_ACCOUNT,1,53280
12304005010,4/18/2023,VIRTUAL_ACCOUNT,1,234800
12304005010,5/19/2023,VIRTUAL_ACCOUNT,2,234800
12304005010,6/19/2023,VIRTUAL_ACCOUNT,3,234800
12304005010,7/20/2023,VIRTUAL_ACCOUNT,4,234800
12304005010,8/23/2023,VIRTUAL_ACCOUNT,5,234800
12304005042,4/19/2023,VIRTUAL_ACCOUNT,1,282600
12304005042,5/15/2023,VIRTUAL_ACCOUNT,2,282600
12304005042,6/12/2023,VIRTUAL_ACCOUNT,3,282600
12304005042,7/14/2023,VIRTUAL_ACCOUNT,4,282600
12304005042,8/18/2023,VIRTUAL_ACCOUNT,5,282600
12304005083,4/24/2023,VIRTUAL_ACCOUNT,1,338850
12304005083,5/22/2023,VIRTUAL_ACCOUNT,2,338850
12304005083,6/22/2023,VIRTUAL_ACCOUNT,3,338850
12304005083,7/17/2023,VIRTUAL_ACCOUNT,4,338850
12304005083,8/15/2023,VIRTUAL_ACCOUNT,5,338850
12304005094,4/26/2023,VIRTUAL_ACCOUNT,1,442800
12304005094,5/26/2023,VIRTUAL_ACCOUNT,2,442800
12304005094,6/27/2023,VIRTUAL_ACCOUNT,3,442800
12304005094,7/26/2023,VIRTUAL_ACCOUNT,4,442800
12304005094,8/25/2023,VIRTUAL_ACCOUNT,5,442800
12304005098,4/22/2023,VIRTUAL_ACCOUNT,1,119250
12304005098,5/24/2023,VIRTUAL_ACCOUNT,2,119250
12304005098,6/22/2023,VIRTUAL_ACCOUNT,3,119250
12304005132,8/8/2023,VIRTUAL_ACCOUNT,1,680040
12304005151,4/26/2023,VIRTUAL_ACCOUNT,1,264600
12304005151,5/22/2023,VIRTUAL_ACCOUNT,2,264600
12304005151,6/19/2023,VIRTUAL_ACCOUNT,3,264600
12304005151,7/20/2023,VIRTUAL_ACCOUNT,4,264600
12304005151,8/22/2023,VIRTUAL_ACCOUNT,5,264600
12304005173,4/27/2023,VIRTUAL_ACCOUNT,1,370440
12304005222,4/30/2023,VIRTUAL_ACCOUNT,1,162855
12304005222,5/29/2023,VIRTUAL_ACCOUNT,2,162855
12304005222,6/27/2023,VIRTUAL_ACCOUNT,3,162855
12304005222,7/28/2023,VIRTUAL_ACCOUNT,4,162855
12304005231,4/30/2023,VIRTUAL_ACCOUNT,1,117000
12304005231,5/29/2023,VIRTUAL_ACCOUNT,2,117000
12304005231,7/3/2023,VIRTUAL_ACCOUNT,3,117000
12304005231,8/18/2023,VIRTUAL_ACCOUNT,4,117000
12304005245,4/30/2023,VIRTUAL_ACCOUNT,1,184500
12304005245,6/7/2023,VIRTUAL_ACCOUNT,2,184500
12305005257,5/1/2023,VIRTUAL_ACCOUNT,1,56430
12305005257,6/5/2023,VIRTUAL_ACCOUNT,2,56430
12305005257,7/5/2023,VIRTUAL_ACCOUNT,3,56430
12305005257,8/28/2023,VIRTUAL_ACCOUNT,4,56430
12305005269,5/3/2023,VIRTUAL_ACCOUNT,1,199575
12305005269,6/5/2023,VIRTUAL_ACCOUNT,2,199575
12305005269,7/4/2023,VIRTUAL_ACCOUNT,3,199575
12305005269,8/3/2023,VIRTUAL_ACCOUNT,4,199575
12305005304,5/4/2023,VIRTUAL_ACCOUNT,1,27225
12305005348,5/4/2023,VIRTUAL_ACCOUNT,1,175500
12305005348,6/5/2023,VIRTUAL_ACCOUNT,2,175500
12305005348,7/5/2023,VIRTUAL_ACCOUNT,3,175500
12305005348,8/7/2023,VIRTUAL_ACCOUNT,4,175500
12305005371,6/7/2023,VIRTUAL_ACCOUNT,1,411300
12305005371,7/10/2023,VIRTUAL_ACCOUNT,2,411300
12305005371,8/14/2023,VIRTUAL_ACCOUNT,3,411300
12305005374,5/6/2023,VIRTUAL_ACCOUNT,1,147150
12305005398,5/8/2023,VIRTUAL_ACCOUNT,1,1325000
12305005493,5/11/2023,VIRTUAL_ACCOUNT,1,31950
12305005493,6/19/2023,VIRTUAL_ACCOUNT,2,31950
12305005493,8/1/2023,VIRTUAL_ACCOUNT,3,31950
12305005493,8/18/2023,VIRTUAL_ACCOUNT,4,31950
12305005515,5/17/2023,VIRTUAL_ACCOUNT,1,62550
12305005515,6/19/2023,VIRTUAL_ACCOUNT,2,62550
12305005515,7/10/2023,VIRTUAL_ACCOUNT,3,62550
12305005515,8/14/2023,VIRTUAL_ACCOUNT,4,62550
12305005522,5/11/2023,VIRTUAL_ACCOUNT,1,105840
12305005522,6/19/2023,VIRTUAL_ACCOUNT,2,105840
12305005522,7/12/2023,VIRTUAL_ACCOUNT,3,105840
12305005522,8/14/2023,VIRTUAL_ACCOUNT,4,105840
12305005542,3/6/2023,VIRTUAL_ACCOUNT,1,171900
12305005542,6/14/2023,VIRTUAL_ACCOUNT,2,171900
12305005542,7/17/2023,VIRTUAL_ACCOUNT,3,171900
12305005577,5/17/2023,VIRTUAL_ACCOUNT,1,672480
12305005577,6/27/2023,VIRTUAL_ACCOUNT,2,672480
12305005608,5/14/2023,VIRTUAL_ACCOUNT,1,190800
12305005608,6/8/2023,VIRTUAL_ACCOUNT,2,190800
12305005652,5/19/2023,VIRTUAL_ACCOUNT,1,120600
12305005652,6/21/2023,VIRTUAL_ACCOUNT,2,120600
12305005652,7/17/2023,VIRTUAL_ACCOUNT,3,120600
12305005652,8/3/2023,VIRTUAL_ACCOUNT,4,120600
12305005682,5/31/2023,VIRTUAL_ACCOUNT,1,127800
12305005682,6/27/2023,VIRTUAL_ACCOUNT,2,127800
12305005682,8/7/2023,VIRTUAL_ACCOUNT,3,127800
12305005713,5/19/2023,VIRTUAL_ACCOUNT,1,115920
12305005713,6/19/2023,VIRTUAL_ACCOUNT,2,115920
12305005718,5/29/2023,VIRTUAL_ACCOUNT,1,86220
12305005726,5/22/2023,VIRTUAL_ACCOUNT,1,645480
12305005810,5/25/2023,VIRTUAL_ACCOUNT,1,82000
12305005810,6/14/2023,VIRTUAL_ACCOUNT,2,82000
12305005810,7/26/2023,VIRTUAL_ACCOUNT,3,82000
12305005830,5/25/2023,VIRTUAL_ACCOUNT,1,81450
12305005830,6/27/2023,VIRTUAL_ACCOUNT,2,81450
12305005830,7/18/2023,VIRTUAL_ACCOUNT,3,81450
12305005830,8/7/2023,VIRTUAL_ACCOUNT,4,81450
12305005874,5/26/2023,VIRTUAL_ACCOUNT,1,432000
12305005876,6/18/2023,VIRTUAL_ACCOUNT,1,327150
12305005876,7/20/2023,VIRTUAL_ACCOUNT,2,327150
12305005876,8/22/2023,VIRTUAL_ACCOUNT,3,327150
12305005917,5/28/2023,VIRTUAL_ACCOUNT,1,756720
12305005958,5/29/2023,VIRTUAL_ACCOUNT,1,74700
12305006016,6/16/2023,VIRTUAL_ACCOUNT,1,922500
12305006016,8/8/2023,VIRTUAL_ACCOUNT,2,922500
12305006079,5/31/2023,VIRTUAL_ACCOUNT,1,244000
12305006079,6/27/2023,VIRTUAL_ACCOUNT,2,244000
12305006079,7/31/2023,VIRTUAL_ACCOUNT,3,244000
12306006137,6/2/2023,VIRTUAL_ACCOUNT,1,117000
12306006137,7/6/2023,VIRTUAL_ACCOUNT,2,117000
12306006137,8/10/2023,VIRTUAL_ACCOUNT,3,117000
12306006147,6/3/2023,VIRTUAL_ACCOUNT,1,381150
12306006147,7/7/2023,VIRTUAL_ACCOUNT,2,381150
12306006147,7/31/2023,VIRTUAL_ACCOUNT,3,381150
12306006168,6/3/2023,VIRTUAL_ACCOUNT,1,370800
12306006168,7/6/2023,VIRTUAL_ACCOUNT,2,370800
12306006168,8/7/2023,VIRTUAL_ACCOUNT,3,370800
12306006171,6/3/2023,VIRTUAL_ACCOUNT,1,159480
12306006171,7/6/2023,VIRTUAL_ACCOUNT,2,159480
12306006171,8/28/2023,VIRTUAL_ACCOUNT,3,159480
12306006176,6/4/2023,VIRTUAL_ACCOUNT,1,108450
12306006176,7/4/2023,VIRTUAL_ACCOUNT,2,108450
12306006176,8/7/2023,VIRTUAL_ACCOUNT,3,108450
12306006209,6/26/2023,VIRTUAL_ACCOUNT,1,206505
12306006235,6/6/2023,VIRTUAL_ACCOUNT,1,979200
12306006235,7/11/2023,VIRTUAL_ACCOUNT,2,979200
12306006235,8/14/2023,VIRTUAL_ACCOUNT,3,979200
12306006245,6/21/2023,VIRTUAL_ACCOUNT,1,1944800
12306006259,6/9/2023,VIRTUAL_ACCOUNT,1,116325
12306006274,6/19/2023,VIRTUAL_ACCOUNT,1,324000
12306006274,7/28/2023,VIRTUAL_ACCOUNT,2,324000
12306006297,6/13/2023,VIRTUAL_ACCOUNT,1,28125
12306006297,7/5/2023,VIRTUAL_ACCOUNT,2,28125
12306006297,8/15/2023,VIRTUAL_ACCOUNT,3,28125
12306006305,6/16/2023,VIRTUAL_ACCOUNT,1,540000
12306006312,6/9/2023,VIRTUAL_ACCOUNT,1,195840
12306006312,7/12/2023,VIRTUAL_ACCOUNT,2,195840
12306006312,8/9/2023,VIRTUAL_ACCOUNT,3,195840
12306006342,6/9/2023,VIRTUAL_ACCOUNT,1,297000
12306006342,7/12/2023,VIRTUAL_ACCOUNT,2,297000
12306006342,8/8/2023,VIRTUAL_ACCOUNT,3,297000
12306006443,6/13/2023,VIRTUAL_ACCOUNT,1,78750
12306006443,7/6/2023,VIRTUAL_ACCOUNT,2,78750
12306006443,8/7/2023,VIRTUAL_ACCOUNT,3,78750
12306006455,6/14/2023,VIRTUAL_ACCOUNT,1,171450
12306006455,7/14/2023,VIRTUAL_ACCOUNT,2,171450
12306006455,8/22/2023,VIRTUAL_ACCOUNT,3,171450
12306006468,6/14/2023,VIRTUAL_ACCOUNT,1,69300
12306006468,7/12/2023,VIRTUAL_ACCOUNT,2,69300
12306006468,8/7/2023,VIRTUAL_ACCOUNT,3,69300
12306006498,6/16/2023,VIRTUAL_ACCOUNT,1,121500
12306006498,7/24/2023,VIRTUAL_ACCOUNT,2,121500
12306006498,8/18/2023,VIRTUAL_ACCOUNT,3,121500
12306006536,6/16/2023,VIRTUAL_ACCOUNT,1,117000
12306006536,7/17/2023,VIRTUAL_ACCOUNT,2,117000
12306006536,8/3/2023,VIRTUAL_ACCOUNT,3,117000
12306006552,6/16/2023,VIRTUAL_ACCOUNT,1,430000
12306006605,6/22/2023,VIRTUAL_ACCOUNT,1,119655
12306006671,6/22/2023,VIRTUAL_ACCOUNT,1,101430
12306006671,8/3/2023,VIRTUAL_ACCOUNT,2,101430
12306006688,6/22/2023,VIRTUAL_ACCOUNT,1,101844
12306006688,8/22/2023,VIRTUAL_ACCOUNT,2,101844
12306006692,6/22/2023,VIRTUAL_ACCOUNT,1,121275
12306006692,8/3/2023,VIRTUAL_ACCOUNT,2,121275
12306006692,8/22/2023,VIRTUAL_ACCOUNT,3,121275
12306006735,6/23/2023,VIRTUAL_ACCOUNT,1,275850
12306006735,7/21/2023,VIRTUAL_ACCOUNT,2,275850
12306006735,8/16/2023,VIRTUAL_ACCOUNT,3,275850
12306006748,6/26/2023,VIRTUAL_ACCOUNT,1,125062
12306006760,6/25/2023,VIRTUAL_ACCOUNT,1,880700
12306006760,7/25/2023,VIRTUAL_ACCOUNT,2,880700
12306006763,6/24/2023,VIRTUAL_ACCOUNT,1,7868000
12306006769,6/27/2023,VIRTUAL_ACCOUNT,1,220500
12306006769,7/21/2023,VIRTUAL_ACCOUNT,2,220500
12306006769,8/14/2023,VIRTUAL_ACCOUNT,3,220500
12306006873,6/28/2023,VIRTUAL_ACCOUNT,1,1800000
12306006892,6/28/2023,VIRTUAL_ACCOUNT,1,79003
12306006892,8/3/2023,VIRTUAL_ACCOUNT,2,79003
12306006902,6/29/2023,VIRTUAL_ACCOUNT,1,315000
12306006915,6/30/2023,VIRTUAL_ACCOUNT,1,75960
12306006915,8/3/2023,VIRTUAL_ACCOUNT,2,75960
12306006934,6/30/2023,VIRTUAL_ACCOUNT,1,154800
12306006934,7/27/2023,VIRTUAL_ACCOUNT,2,154800
12306006934,8/28/2023,VIRTUAL_ACCOUNT,3,154800
12306006938,6/30/2023,VIRTUAL_ACCOUNT,1,216000
12307006956,7/1/2023,VIRTUAL_ACCOUNT,1,510125
12307006966,7/2/2023,VIRTUAL_ACCOUNT,1,225495
12307006966,8/25/2023,VIRTUAL_ACCOUNT,2,225495
12307006970,7/2/2023,VIRTUAL_ACCOUNT,1,621000
12307006970,8/16/2023,VIRTUAL_ACCOUNT,2,621000
12307007000,7/4/2023,VIRTUAL_ACCOUNT,1,315000
12307007001,7/6/2023,VIRTUAL_ACCOUNT,1,172800
12307007001,8/7/2023,VIRTUAL_ACCOUNT,2,172800
12307007009,7/4/2023,VIRTUAL_ACCOUNT,1,814500
12307007029,7/5/2023,VIRTUAL_ACCOUNT,1,37665
12307007029,8/7/2023,VIRTUAL_ACCOUNT,2,37665
12307007049,7/6/2023,VIRTUAL_ACCOUNT,1,89280
12307007049,8/7/2023,VIRTUAL_ACCOUNT,2,89280
12307007109,7/7/2023,VIRTUAL_ACCOUNT,1,814500
12307007173,7/10/2023,VIRTUAL_ACCOUNT,1,37800
12307007173,8/10/2023,VIRTUAL_ACCOUNT,2,37800
12307007209,7/11/2023,VIRTUAL_ACCOUNT,1,166320
12307007224,7/14/2023,VIRTUAL_ACCOUNT,1,375000
12307007225,7/14/2023,VIRTUAL_ACCOUNT,1,704500
12307007227,7/14/2023,VIRTUAL_ACCOUNT,1,352000
12307007228,7/28/2023,VIRTUAL_ACCOUNT,1,781000
12307007233,7/14/2023,VIRTUAL_ACCOUNT,1,661000
12307007240,7/20/2023,VIRTUAL_ACCOUNT,1,82000
12307007240,8/21/2023,VIRTUAL_ACCOUNT,2,82000
12307007254,7/14/2023,VIRTUAL_ACCOUNT,1,533250
12307007256,7/13/2023,VIRTUAL_ACCOUNT,1,1097200
12307007329,8/1/2023,VIRTUAL_ACCOUNT,1,235800
12307007373,7/19/2023,VIRTUAL_ACCOUNT,1,171900
12307007374,7/19/2023,VIRTUAL_ACCOUNT,1,142470
12307007410,7/19/2023,VIRTUAL_ACCOUNT,1,464400
12307007414,7/28/2023,VIRTUAL_ACCOUNT,1,661000
12307007434,7/19/2023,VIRTUAL_ACCOUNT,1,387900
12307007434,8/21/2023,VIRTUAL_ACCOUNT,2,387900
12307007525,7/22/2023,VIRTUAL_ACCOUNT,1,28980
12307007525,8/24/2023,VIRTUAL_ACCOUNT,2,28980
12307007580,7/24/2023,VIRTUAL_ACCOUNT,1,855000
12307007587,7/27/2023,VIRTUAL_ACCOUNT,1,51134
12307007631,7/26/2023,VIRTUAL_ACCOUNT,1,6200000
12307007649,7/26/2023,VIRTUAL_ACCOUNT,1,50000
12307007663,7/26/2023,VIRTUAL_ACCOUNT,1,45675
12307007663,8/25/2023,VIRTUAL_ACCOUNT,2,45675
12307007727,7/27/2023,VIRTUAL_ACCOUNT,1,295065
12307007747,7/28/2023,VIRTUAL_ACCOUNT,1,251640
12307007774,7/28/2023,VIRTUAL_ACCOUNT,1,803480
12307007776,7/28/2023,VIRTUAL_ACCOUNT,1,415520
12307007792,7/29/2023,VIRTUAL_ACCOUNT,1,321750
12307007792,8/22/2023,VIRTUAL_ACCOUNT,2,321750
12307007797,7/29/2023,VIRTUAL_ACCOUNT,1,2080000
12307007828,7/31/2023,VIRTUAL_ACCOUNT,1,333450
12307007843,8/1/2023,VIRTUAL_ACCOUNT,1,398160
12307007866,7/31/2023,VIRTUAL_ACCOUNT,1,308250
12308007911,8/1/2023,VIRTUAL_ACCOUNT,1,101448
12308007920,8/1/2023,VIRTUAL_ACCOUNT,1,847980
12308007940,8/2/2023,VIRTUAL_ACCOUNT,1,35550
12308007941,8/2/2023,VIRTUAL_ACCOUNT,1,315000
12308008045,8/5/2023,VIRTUAL_ACCOUNT,1,83880
12308008104,8/7/2023,VIRTUAL_ACCOUNT,1,459000
12308008108,8/7/2023,VIRTUAL_ACCOUNT,1,5984000
12308008189,8/11/2023,VIRTUAL_ACCOUNT,1,157500
12308008287,8/13/2023,VIRTUAL_ACCOUNT,1,336000
12308008290,8/13/2023,VIRTUAL_ACCOUNT,1,35550
12308008297,8/13/2023,VIRTUAL_ACCOUNT,1,492030
12308008298,8/13/2023,VIRTUAL_ACCOUNT,1,493740
12308008319,8/14/2023,VIRTUAL_ACCOUNT,1,336600
12308008372,8/15/2023,VIRTUAL_ACCOUNT,1,26775
12308008420,8/17/2023,VIRTUAL_ACCOUNT,1,1420000
12308008502,8/20/2023,VIRTUAL_ACCOUNT,1,661000
12308008587,8/23/2023,VIRTUAL_ACCOUNT,1,103950
12308008627,8/24/2023,VIRTUAL_ACCOUNT,1,194400
12308008636,8/29/2023,VIRTUAL_ACCOUNT,1,343970
12308008637,8/24/2023,VIRTUAL_ACCOUNT,1,135900
12308008669,8/25/2023,VIRTUAL_ACCOUNT,1,220500
12308008699,8/25/2023,VIRTUAL_ACCOUNT,1,53370
12308008765,8/28/2023,VIRTUAL_ACCOUNT,1,370800
22210000946,4/14/2023,VIRTUAL_ACCOUNT,1,100980
22210000946,5/10/2023,VIRTUAL_ACCOUNT,2,100980
22210000946,6/8/2023,VIRTUAL_ACCOUNT,3,100980
22210000946,7/10/2023,VIRTUAL_ACCOUNT,4,100980
22210000946,8/8/2023,VIRTUAL_ACCOUNT,5,100980
22302001245,2/2/2023,VIRTUAL_ACCOUNT,1,195120
22304005144,4/26/2023,VIRTUAL_ACCOUNT,1,625500
22304005144,5/29/2023,VIRTUAL_ACCOUNT,2,625500
22304005144,6/27/2023,VIRTUAL_ACCOUNT,3,625500
22304005144,8/7/2023,VIRTUAL_ACCOUNT,4,625500
22306006422,6/13/2023,VIRTUAL_ACCOUNT,1,558000
22306006422,7/25/2023,VIRTUAL_ACCOUNT,2,558000
22306006422,8/28/2023,VIRTUAL_ACCOUNT,3,558000
72301001000,3/21/2023,VIRTUAL_ACCOUNT,1,112500
72301001000,4/14/2023,VIRTUAL_ACCOUNT,2,112500
72301001000,5/22/2023,VIRTUAL_ACCOUNT,3,112500
72301001000,6/27/2023,VIRTUAL_ACCOUNT,4,112500
72301001000,7/18/2023,VIRTUAL_ACCOUNT,5,112500
72301001000,8/21/2023,VIRTUAL_ACCOUNT,6,112500
72305005755,5/22/2023,VIRTUAL_ACCOUNT,1,36450
72305005755,6/19/2023,VIRTUAL_ACCOUNT,2,36450
72305005755,7/24/2023,VIRTUAL_ACCOUNT,3,36450
72305005755,8/22/2023,VIRTUAL_ACCOUNT,4,36450
72305005820,8/12/2023,VIRTUAL_ACCOUNT,1,2480000
72306006354,7/5/2023,VIRTUAL_ACCOUNT,1,493200
72306006354,8/7/2023,VIRTUAL_ACCOUNT,2,493200
112303003045,3/6/2023,VIRTUAL_ACCOUNT,1,474000
112303003046,3/6/2023,VIRTUAL_ACCOUNT,1,728000
112303003047,3/6/2023,VIRTUAL_ACCOUNT,1,859500
112303003048,3/6/2023,VIRTUAL_ACCOUNT,1,916000
112303003049,3/6/2023,VIRTUAL_ACCOUNT,1,418500
112304004617,4/13/2023,VIRTUAL_ACCOUNT,1,519000
112304004655,4/12/2023,VIRTUAL_ACCOUNT,1,299000
112304004895,4/12/2023,VIRTUAL_ACCOUNT,1,1042000
112304004896,4/13/2023,VIRTUAL_ACCOUNT,1,968000
112304004898,4/13/2023,VIRTUAL_ACCOUNT,1,474000
162308008314,8/14/2023,VIRTUAL_ACCOUNT,1,2440000